id,titulo,autor,genero,ano_publicacao,paginas,avaliacao,preco,estoque
334,Além das Estrelas 334,Ana Costa,Ação,1991,85,3.2,44.33,11
335,A Jornada 335,Ana Costa,Romance,2020,108,1.2,84.63,3
336,No Limite 336,Ana Costa,Drama,2015,83,1.6,50.22,44
337,Sombras 337,Lucas Santos,Comédia,1988,165,4.0,50.7,35
338,A Jornada 338,Carlos Silva,Ação,1991,90,2.0,84.99,30
339,Segredos do Tempo 339,Carlos Silva,Ação,1988,174,2.1,13.15,25
340,Destino Final 340,John Smith,Comédia,1992,146,2.5,23.49,18
341,O Retorno 341,Lucas Santos,Drama,2025,169,4.8,19.78,45
342,O Retorno 342,Ana Costa,Ficção Científica,2012,95,2.8,79.49,4
343,Além das Estrelas 343,Lucas Santos,Ficção Científica,2005,169,4.4,56.41,24
344,Sombras 344,Lucas Santos,Romance,1983,171,3.6,68.81,16
345,O Retorno 345,Jane Doe,Ficção Científica,2016,170,3.7,47.68,5
346,Luz da Esperança 346,Ana Costa,Fantasia,2019,104,1.5,12.18,40
347,Sombras 347,Ana Costa,Drama,2006,91,3.6,44.75,39
348,O Início 348,Carlos Silva,Romance,1994,172,5.0,97.29,36
349,No Limite 349,Jane Doe,Ficção Científica,1986,115,2.6,27.31,45
350,Última Chance 350,Ana Costa,Drama,2008,175,3.6,58.97,37
351,Sombras 351,Maria Oliveira,Terror,1984,90,1.0,97.03,19
352,Luz da Esperança 352,Jane Doe,Romance,1984,155,1.6,68.14,45
353,O Retorno 353,Lucas Santos,Terror,2012,179,4.3,38.7,18
354,Destino Final 354,Maria Oliveira,Comédia,1996,173,3.4,30.1,7
355,A Jornada 355,Lucas Santos,Romance,2010,129,2.7,64.99,33
356,O Início 356,Ana Costa,Drama,2008,127,2.6,66.31,30
357,Última Chance 357,John Smith,Terror,2009,176,3.4,95.74,16
358,Além das Estrelas 358,John Smith,Drama,1995,129,3.7,58.16,26
359,No Limite 359,Ana Costa,Ficção Científica,1987,144,4.7,44.93,18
360,Luz da Esperança 360,Ana Costa,Drama,1990,137,3.8,65.79,25
361,No Limite 361,Carlos Silva,Ação,2019,108,4.8,36.59,28
362,No Limite 362,Jane Doe,Romance,1985,150,3.6,29.6,6
363,Além das Estrelas 363,Ana Costa,Romance,1991,131,2.1,24.3,42
364,Última Chance 364,Carlos Silva,Terror,1987,157,3.6,31.93,46
365,Última Chance 365,Ana Costa,Drama,2001,135,4.0,41.52,12
366,Segredos do Tempo 366,Lucas Santos,Ficção Científica,1997,82,3.4,58.28,50
367,Luz da Esperança 367,Maria Oliveira,Romance,1987,164,2.1,81.11,37
368,Além das Estrelas 368,Jane Doe,Terror,1984,110,3.3,72.34,7
369,Luz da Esperança 369,John Smith,Romance,2017,104,1.8,36.89,45
370,Última Chance 370,John Smith,Ação,2017,83,3.1,69.67,24
371,Destino Final 371,Carlos Silva,Terror,1994,140,2.6,21.83,47
372,O Início 372,Carlos Silva,Ficção Científica,2007,100,3.7,32.42,14
373,Luz da Esperança 373,Ana Costa,Comédia,2022,176,3.9,93.77,5
374,Além das Estrelas 374,Maria Oliveira,Comédia,1988,104,1.1,63.43,33
375,Além das Estrelas 375,John Smith,Ficção Científica,2008,142,1.0,69.62,33
376,O Retorno 376,John Smith,Drama,1989,150,4.5,90.72,25
377,No Limite 377,Jane Doe,Terror,2008,102,4.5,75.31,9
378,Última Chance 378,Maria Oliveira,Fantasia,2014,135,3.2,33.91,19
379,Sombras 379,Lucas Santos,Ação,2025,128,2.8,16.64,41
380,A Jornada 380,John Smith,Drama,1987,131,1.6,14.29,23
381,Luz da Esperança 381,Ana Costa,Comédia,2019,154,3.7,22.97,8
382,O Início 382,Maria Oliveira,Comédia,1986,83,4.9,38.41,18
383,O Início 383,Jane Doe,Ficção Científica,1983,169,4.6,58.76,7
384,No Limite 384,Carlos Silva,Romance,1981,130,4.9,68.01,11
385,Segredos do Tempo 385,John Smith,Terror,1988,103,1.5,54.27,29
386,Além das Estrelas 386,Lucas Santos,Fantasia,1989,107,4.7,10.77,5
387,Além das Estrelas 387,Maria Oliveira,Fantasia,2014,146,2.4,71.33,12
388,No Limite 388,Jane Doe,Terror,1994,179,3.4,53.61,43
389,Sombras 389,Ana Costa,Ação,2007,119,2.2,87.95,36
390,Segredos do Tempo 390,Jane Doe,Ação,1985,131,1.1,36.46,49
391,Segredos do Tempo 391,Ana Costa,Ação,2021,126,2.1,53.03,25
392,Luz da Esperança 392,Ana Costa,Terror,1990,88,1.2,98.31,22
393,Além das Estrelas 393,John Smith,Ficção Científica,1982,105,2.6,20.45,15
394,Luz da Esperança 394,John Smith,Terror,2024,177,3.8,55.52,28
395,O Início 395,Lucas Santos,Drama,2025,174,4.2,14.76,26
396,Sombras 396,Ana Costa,Terror,1999,95,1.8,68.12,26
397,O Retorno 397,Jane Doe,Drama,1987,173,3.9,45.31,9
398,Luz da Esperança 398,Lucas Santos,Ficção Científica,2016,92,3.5,56.52,2
399,O Início 399,Ana Costa,Fantasia,2010,117,2.2,46.24,22
400,Segredos do Tempo 400,John Smith,Comédia,2025,116,3.6,12.57,6
401,A Jornada 401,John Smith,Fantasia,2007,144,4.7,47.01,49
402,Destino Final 402,Maria Oliveira,Drama,2017,90,1.9,22.1,45
403,Destino Final 403,Jane Doe,Ficção Científica,2006,132,2.4,48.78,19
404,Além das Estrelas 404,John Smith,Ficção Científica,2010,101,2.6,14.14,26
405,A Jornada 405,Ana Costa,Ação,2021,91,1.3,11.77,4
406,O Início 406,Lucas Santos,Ficção Científica,2011,119,2.4,81.74,22
407,No Limite 407,Carlos Silva,Fantasia,1996,133,3.6,12.79,19
408,O Retorno 408,Maria Oliveira,Ação,2011,145,2.2,62.42,29
409,Sombras 409,Carlos Silva,Drama,2013,95,3.6,91.19,8
410,A Jornada 410,Jane Doe,Ação,2002,171,2.9,10.7,50
411,Luz da Esperança 411,Lucas Santos,Terror,2016,154,2.5,58.82,18
412,Além das Estrelas 412,Carlos Silva,Terror,2011,155,4.2,52.38,15
413,Última Chance 413,Lucas Santos,Terror,2006,82,2.7,33.28,47
414,Sombras 414,John Smith,Terror,2005,165,2.6,98.44,46
415,O Início 415,Ana Costa,Ação,1983,97,1.6,41.86,26
416,Sombras 416,John Smith,Terror,2025,122,3.7,68.41,17
417,No Limite 417,Lucas Santos,Comédia,1986,143,3.5,58.37,24
418,Segredos do Tempo 418,John Smith,Drama,1980,164,1.9,31.53,46
419,O Início 419,Jane Doe,Comédia,2012,82,3.8,43.35,42
420,A Jornada 420,Lucas Santos,Ficção Científica,2005,100,4.4,22.38,28
421,O Retorno 421,Maria Oliveira,Comédia,2005,119,3.0,17.59,2
422,No Limite 422,Jane Doe,Terror,2009,138,3.5,51.42,49
423,Sombras 423,Lucas Santos,Ação,2023,152,1.5,41.28,19
424,O Retorno 424,Carlos Silva,Comédia,2021,138,3.5,98.61,12
425,O Início 425,Carlos Silva,Fantasia,1991,125,1.9,41.93,3
426,Sombras 426,Carlos Silva,Terror,2006,137,4.1,20.26,10
427,Segredos do Tempo 427,Jane Doe,Terror,1982,163,2.7,85.66,2
428,O Retorno 428,John Smith,Drama,1991,115,1.7,36.65,8
429,Luz da Esperança 429,Ana Costa,Terror,1994,163,3.1,14.91,35
430,Segredos do Tempo 430,Carlos Silva,Drama,2002,87,4.3,66.48,40
431,Última Chance 431,John Smith,Terror,2003,133,1.3,27.94,12
432,Além das Estrelas 432,Ana Costa,Romance,1992,145,2.1,96.38,48
433,No Limite 433,Maria Oliveira,Fantasia,1982,159,1.8,76.0,24
434,A Jornada 434,Lucas Santos,Ficção Científica,2019,133,4.8,93.96,1
435,O Início 435,Ana Costa,Terror,1992,106,1.9,75.7,17
436,No Limite 436,Maria Oliveira,Drama,1990,119,1.3,99.74,2
437,Segredos do Tempo 437,Maria Oliveira,Ação,2024,136,2.7,56.47,39
438,Além das Estrelas 438,Jane Doe,Comédia,1986,119,3.6,43.81,14
439,Sombras 439,Lucas Santos,Drama,2016,93,2.1,57.37,30
440,Sombras 440,Maria Oliveira,Ficção Científica,1982,121,3.1,82.24,47
441,Segredos do Tempo 441,Jane Doe,Comédia,1985,83,3.7,51.97,8
442,Sombras 442,Maria Oliveira,Fantasia,2002,168,1.5,41.1,4
443,No Limite 443,Maria Oliveira,Ação,2005,96,2.9,86.64,49
444,O Retorno 444,Ana Costa,Drama,1995,145,3.1,57.02,50
445,A Jornada 445,Lucas Santos,Terror,2005,130,2.1,24.79,17
446,O Retorno 446,Ana Costa,Terror,1984,129,2.0,22.38,7
447,Segredos do Tempo 447,Jane Doe,Terror,2015,172,2.7,13.46,19
448,O Início 448,Ana Costa,Romance,1988,168,1.8,70.69,4
449,Segredos do Tempo 449,Carlos Silva,Comédia,2022,93,1.0,44.84,9
450,O Início 450,Carlos Silva,Fantasia,1984,94,4.2,61.37,45
451,Sombras 451,Maria Oliveira,Ação,1998,106,1.9,82.34,31
452,O Início 452,Lucas Santos,Comédia,2014,134,2.6,83.5,40
453,Destino Final 453,John Smith,Ficção Científica,1984,145,4.7,15.05,15
454,O Início 454,Lucas Santos,Fantasia,1986,165,3.8,60.58,11
455,Além das Estrelas 455,Ana Costa,Terror,2006,163,4.2,45.84,10
456,Segredos do Tempo 456,Maria Oliveira,Ficção Científica,2019,113,2.3,51.53,39
457,Destino Final 457,Ana Costa,Romance,2025,101,3.0,34.75,8
458,Segredos do Tempo 458,Carlos Silva,Romance,2019,104,2.2,96.09,14
459,Segredos do Tempo 459,Jane Doe,Comédia,2009,172,4.2,95.76,16
460,No Limite 460,Carlos Silva,Ação,1980,81,3.3,82.18,4
461,Última Chance 461,Lucas Santos,Romance,2019,85,5.0,71.31,10
462,No Limite 462,Lucas Santos,Ação,2023,152,2.7,41.09,1
463,A Jornada 463,Lucas Santos,Ficção Científica,1999,124,2.3,61.21,19
464,Destino Final 464,Ana Costa,Comédia,2007,124,3.2,72.73,41
465,Destino Final 465,Ana Costa,Ação,2016,82,3.6,91.32,44
466,O Retorno 466,Lucas Santos,Terror,1987,101,2.7,71.79,39
467,O Início 467,Maria Oliveira,Fantasia,1999,118,4.6,17.49,1
468,Sombras 468,John Smith,Drama,2003,125,5.0,62.44,23
469,O Início 469,Jane Doe,Drama,2013,139,2.7,21.9,39
470,Segredos do Tempo 470,Jane Doe,Terror,1997,156,3.8,31.02,36
471,Segredos do Tempo 471,Carlos Silva,Fantasia,2003,100,4.1,73.51,34
472,O Retorno 472,John Smith,Terror,1998,151,4.7,70.05,4
473,O Retorno 473,Jane Doe,Ação,1995,170,2.9,22.69,14
474,O Início 474,Ana Costa,Drama,2019,96,3.7,63.59,36
475,Além das Estrelas 475,Ana Costa,Ação,2005,83,3.4,44.71,30
476,Luz da Esperança 476,John Smith,Drama,1980,144,1.3,88.26,16
477,Última Chance 477,Lucas Santos,Romance,2007,163,3.3,83.27,7
478,Além das Estrelas 478,Jane Doe,Drama,2010,139,4.0,21.79,36
479,O Retorno 479,Carlos Silva,Terror,1995,128,2.3,79.06,8
480,O Retorno 480,Lucas Santos,Romance,2001,168,4.2,88.5,43
481,O Início 481,Maria Oliveira,Terror,2000,119,4.5,10.03,21
482,Segredos do Tempo 482,Ana Costa,Romance,2023,81,3.3,73.73,4
483,O Retorno 483,Ana Costa,Ação,1981,143,4.8,35.37,40
484,O Início 484,Lucas Santos,Fantasia,2011,124,2.1,84.86,31
485,Destino Final 485,Maria Oliveira,Ficção Científica,2003,154,2.0,40.39,39
486,Além das Estrelas 486,Jane Doe,Ação,1986,95,1.3,84.44,35
487,Luz da Esperança 487,Carlos Silva,Drama,1987,124,4.3,13.94,42
488,Última Chance 488,John Smith,Fantasia,1986,120,2.0,48.33,48
489,Última Chance 489,John Smith,Drama,2020,174,1.5,32.83,43
490,A Jornada 490,Lucas Santos,Drama,2013,85,2.2,26.37,33
491,Segredos do Tempo 491,Lucas Santos,Ficção Científica,2014,124,4.0,63.57,47
492,Última Chance 492,Maria Oliveira,Romance,1992,169,3.6,98.0,28
493,Sombras 493,Lucas Santos,Terror,2024,154,2.8,36.12,7
494,O Retorno 494,Maria Oliveira,Ficção Científica,2004,118,3.0,26.64,13
495,Sombras 495,John Smith,Ficção Científica,1985,180,2.4,55.72,8
496,Luz da Esperança 496,Carlos Silva,Fantasia,2008,172,2.5,63.04,3
497,O Início 497,Lucas Santos,Drama,1990,168,4.3,13.65,1
498,O Retorno 498,Carlos Silva,Comédia,1982,109,2.3,19.21,18
499,A Jornada 499,Lucas Santos,Fantasia,1985,146,1.8,81.42,11
500,Sombras 500,Lucas Santos,Fantasia,1993,169,3.4,87.08,23
501,Destino Final 501,Carlos Silva,Terror,1990,109,4.5,78.0,7
502,Destino Final 502,Jane Doe,Ação,2006,161,2.3,55.19,41
503,Última Chance 503,Jane Doe,Comédia,2019,127,3.8,35.68,6
504,O Início 504,Lucas Santos,Ação,1998,128,1.9,61.8,26
505,O Retorno 505,John Smith,Romance,1992,114,1.9,87.69,24
506,Última Chance 506,Lucas Santos,Fantasia,2014,129,1.2,81.33,38
507,A Jornada 507,John Smith,Terror,2011,148,1.0,23.8,36
508,O Início 508,Lucas Santos,Fantasia,1987,94,3.7,45.52,30
509,Segredos do Tempo 509,Jane Doe,Fantasia,2006,154,3.2,43.26,19
510,Além das Estrelas 510,Lucas Santos,Ficção Científica,2007,157,2.1,95.69,24
511,Destino Final 511,Ana Costa,Terror,2024,107,3.7,23.93,37
512,O Início 512,John Smith,Fantasia,2007,176,2.2,15.88,0
513,O Retorno 513,Maria Oliveira,Ação,1988,110,2.9,82.91,9
514,Sombras 514,Maria Oliveira,Ação,2005,132,3.0,69.16,27
515,A Jornada 515,Ana Costa,Ação,2007,163,2.6,22.55,35
516,Luz da Esperança 516,Maria Oliveira,Drama,2024,179,4.9,10.73,37
517,O Retorno 517,Maria Oliveira,Comédia,1991,142,2.9,68.77,21
518,O Retorno 518,Carlos Silva,Drama,2016,174,1.0,57.46,40
519,Destino Final 519,John Smith,Terror,2013,145,3.7,41.59,29
520,Segredos do Tempo 520,Lucas Santos,Romance,2003,92,4.7,81.86,2
521,A Jornada 521,Carlos Silva,Ação,2004,81,2.2,30.9,28
522,Além das Estrelas 522,John Smith,Terror,1990,143,4.3,22.38,30
523,O Retorno 523,Carlos Silva,Romance,2017,115,1.3,81.94,38
524,Luz da Esperança 524,John Smith,Romance,2011,82,4.5,81.23,49
525,Destino Final 525,Jane Doe,Ficção Científica,2016,123,1.0,21.09,30
526,Além das Estrelas 526,Jane Doe,Ação,2005,127,3.7,78.86,49
527,O Início 527,Maria Oliveira,Terror,1988,152,2.7,13.51,22
528,O Retorno 528,Ana Costa,Comédia,1988,115,4.0,30.69,37
529,O Início 529,Jane Doe,Drama,2003,124,1.5,78.55,35
530,Segredos do Tempo 530,Ana Costa,Ficção Científica,1986,85,1.8,28.83,16
531,Última Chance 531,Jane Doe,Ficção Científica,2024,149,2.8,55.45,15
532,Segredos do Tempo 532,Maria Oliveira,Ação,2008,113,3.1,49.88,23
533,A Jornada 533,John Smith,Ação,2023,123,3.7,95.43,50
534,O Início 534,Lucas Santos,Romance,2025,83,4.0,88.23,5
535,Luz da Esperança 535,Lucas Santos,Ação,2012,119,1.4,97.02,40
536,Além das Estrelas 536,Maria Oliveira,Drama,1994,151,1.1,66.15,42
537,Destino Final 537,Ana Costa,Ficção Científica,1988,168,3.2,79.16,16
538,Segredos do Tempo 538,John Smith,Ficção Científica,1989,124,2.9,70.36,36
539,O Início 539,Lucas Santos,Ficção Científica,1982,89,1.5,87.99,36
540,Luz da Esperança 540,Carlos Silva,Drama,2025,152,2.4,74.74,20
541,Além das Estrelas 541,Lucas Santos,Terror,2001,144,2.9,94.11,34
542,O Início 542,Ana Costa,Drama,1985,107,3.8,16.1,33
543,O Retorno 543,Lucas Santos,Terror,2019,121,4.8,38.6,49
544,O Início 544,Carlos Silva,Ficção Científica,1994,148,1.9,87.87,6
545,A Jornada 545,John Smith,Ficção Científica,1998,126,1.7,84.93,14
546,Além das Estrelas 546,Jane Doe,Romance,1982,158,3.4,47.09,29
547,Última Chance 547,Jane Doe,Ação,1987,178,2.1,93.96,43
548,O Início 548,Lucas Santos,Comédia,1994,152,2.1,88.92,40
549,Luz da Esperança 549,Carlos Silva,Romance,2010,103,4.7,25.86,43
550,No Limite 550,Maria Oliveira,Terror,2024,94,3.2,69.13,30
551,Além das Estrelas 551,Maria Oliveira,Ação,1980,127,1.3,70.15,15
552,Sombras 552,John Smith,Romance,2019,162,3.1,16.91,14
553,Além das Estrelas 553,John Smith,Ação,2007,154,2.4,31.06,28
554,Última Chance 554,Carlos Silva,Drama,2003,155,2.0,89.48,48
555,O Início 555,John Smith,Fantasia,2023,114,4.8,86.5,35
556,O Retorno 556,John Smith,Comédia,1997,171,4.3,89.56,27
557,A Jornada 557,John Smith,Drama,2007,146,4.0,73.1,37
558,O Retorno 558,John Smith,Drama,1995,108,2.2,85.18,22
559,O Retorno 559,John Smith,Comédia,1980,116,2.9,22.07,19
560,Segredos do Tempo 560,Carlos Silva,Ação,2016,92,2.2,46.99,26
561,Luz da Esperança 561,Ana Costa,Ação,2019,118,3.5,67.28,1
562,A Jornada 562,Maria Oliveira,Terror,2019,161,1.2,85.79,27
563,Segredos do Tempo 563,Maria Oliveira,Comédia,1984,168,4.2,41.3,41
564,Sombras 564,Lucas Santos,Terror,2023,116,1.7,60.98,30
565,Segredos do Tempo 565,Lucas Santos,Terror,1990,146,4.1,26.52,41
566,O Retorno 566,Jane Doe,Ficção Científica,2019,96,4.0,81.24,11
567,Sombras 567,John Smith,Drama,2009,171,4.7,77.27,33
568,O Retorno 568,Lucas Santos,Comédia,2001,114,3.1,74.11,36
569,A Jornada 569,John Smith,Fantasia,2011,98,4.4,35.38,42
570,Destino Final 570,Ana Costa,Comédia,1983,88,4.7,67.13,3
571,Destino Final 571,Ana Costa,Ficção Científica,2012,98,2.8,85.0,40
572,Destino Final 572,John Smith,Comédia,1993,129,3.9,65.11,6
573,No Limite 573,Jane Doe,Ação,1986,131,1.9,87.52,35
574,Luz da Esperança 574,Carlos Silva,Terror,2001,82,2.1,11.34,0
575,A Jornada 575,John Smith,Ação,2010,148,3.1,28.86,21
576,Além das Estrelas 576,Jane Doe,Ficção Científica,1996,140,4.3,54.94,27
577,Sombras 577,Maria Oliveira,Comédia,1987,171,1.6,17.5,19
578,No Limite 578,Lucas Santos,Romance,2004,165,3.7,53.95,15
579,Segredos do Tempo 579,Jane Doe,Comédia,1996,140,4.8,54.04,22
580,No Limite 580,Lucas Santos,Fantasia,2008,101,1.4,19.8,9
581,A Jornada 581,Ana Costa,Comédia,1995,174,1.7,19.19,35
582,Sombras 582,Maria Oliveira,Ação,1995,150,4.4,20.58,27
583,Sombras 583,John Smith,Fantasia,1983,177,2.7,73.27,20
584,Além das Estrelas 584,Lucas Santos,Comédia,1999,135,3.9,32.67,47
585,O Retorno 585,Maria Oliveira,Romance,2006,139,2.0,18.73,28
586,O Início 586,Ana Costa,Fantasia,1995,138,4.1,26.91,48
587,Além das Estrelas 587,Ana Costa,Drama,2003,81,3.0,52.5,28
588,Última Chance 588,Jane Doe,Comédia,2001,156,4.9,77.71,33
589,Última Chance 589,Jane Doe,Drama,2018,172,2.1,55.67,23
590,Última Chance 590,Carlos Silva,Fantasia,1985,99,3.2,33.51,19
591,O Início 591,Carlos Silva,Fantasia,2012,106,1.2,17.66,49
592,Destino Final 592,Lucas Santos,Comédia,2023,129,1.4,84.47,4
593,Luz da Esperança 593,Carlos Silva,Drama,2021,164,3.4,89.48,22
594,Segredos do Tempo 594,Ana Costa,Drama,2012,87,2.6,45.12,18
595,O Início 595,Ana Costa,Drama,2007,146,2.1,19.38,15
596,Última Chance 596,Ana Costa,Fantasia,2020,126,4.4,17.76,33
597,Segredos do Tempo 597,Maria Oliveira,Terror,1994,117,1.8,41.18,46
598,Luz da Esperança 598,Jane Doe,Ficção Científica,2025,113,4.1,48.09,42
599,Luz da Esperança 599,John Smith,Comédia,2005,119,1.4,82.68,11
600,Além das Estrelas 600,Maria Oliveira,Comédia,2022,180,1.7,96.13,24
601,A Jornada 601,Lucas Santos,Ação,1988,106,4.9,73.03,10
602,O Início 602,Ana Costa,Comédia,2000,126,2.9,30.18,12
603,O Início 603,John Smith,Drama,2004,147,4.2,62.28,1
604,A Jornada 604,Maria Oliveira,Fantasia,1982,138,3.5,81.35,26
605,Última Chance 605,Carlos Silva,Ação,2022,116,2.7,51.89,38
606,No Limite 606,Ana Costa,Ficção Científica,2025,171,2.6,27.0,9
607,No Limite 607,Maria Oliveira,Terror,1981,163,1.2,66.37,4
608,Última Chance 608,Ana Costa,Terror,2014,115,2.6,94.98,5
609,Luz da Esperança 609,Lucas Santos,Ação,1988,165,1.1,50.2,25
610,Segredos do Tempo 610,John Smith,Romance,1981,169,3.5,87.0,49
611,Destino Final 611,Jane Doe,Ficção Científica,2004,89,4.2,66.75,17
612,O Início 612,Lucas Santos,Romance,2018,140,1.1,55.54,49
613,O Retorno 613,Ana Costa,Drama,2010,106,4.0,82.97,35
614,Destino Final 614,Maria Oliveira,Fantasia,2022,120,2.8,38.53,4
615,Além das Estrelas 615,Maria Oliveira,Fantasia,2017,171,4.1,99.3,48
616,Segredos do Tempo 616,John Smith,Romance,2022,155,2.0,74.1,25
617,O Retorno 617,John Smith,Drama,1990,101,4.2,22.97,42
618,A Jornada 618,Carlos Silva,Drama,2006,125,3.4,94.21,48
619,No Limite 619,John Smith,Comédia,2015,153,3.3,13.42,4
620,O Início 620,Maria Oliveira,Comédia,1983,149,1.9,93.86,47
621,O Início 621,Lucas Santos,Ação,2010,84,2.0,12.0,3
622,O Início 622,Carlos Silva,Ficção Científica,2017,99,1.0,81.56,5
623,O Início 623,Ana Costa,Ação,1988,116,3.1,81.19,23
624,Destino Final 624,Lucas Santos,Comédia,1985,141,1.4,45.06,42
625,O Início 625,Carlos Silva,Drama,2025,88,2.4,35.33,38
626,O Retorno 626,Carlos Silva,Fantasia,1980,108,1.7,42.39,41
627,Destino Final 627,Maria Oliveira,Romance,1983,87,3.6,81.29,16
628,A Jornada 628,Maria Oliveira,Ação,1981,127,1.1,12.77,45
629,No Limite 629,Carlos Silva,Ficção Científica,1993,160,4.8,58.2,44
630,A Jornada 630,Maria Oliveira,Comédia,2015,108,1.3,52.18,36
631,No Limite 631,John Smith,Drama,1994,96,2.3,44.12,31
632,Última Chance 632,Ana Costa,Terror,2019,116,3.5,32.17,19
633,Sombras 633,Maria Oliveira,Romance,1992,98,3.2,54.03,24
634,Destino Final 634,John Smith,Terror,1980,85,3.0,72.65,12
635,Segredos do Tempo 635,John Smith,Fantasia,1991,177,4.8,62.39,19
636,Sombras 636,Lucas Santos,Romance,2011,129,4.6,96.37,50
637,Segredos do Tempo 637,Carlos Silva,Romance,1984,142,1.4,54.44,10
638,O Retorno 638,Jane Doe,Fantasia,2013,90,1.5,84.01,40
639,Destino Final 639,Ana Costa,Comédia,2018,109,2.6,26.47,44
640,Última Chance 640,Maria Oliveira,Comédia,2023,97,3.5,21.18,7
641,A Jornada 641,Carlos Silva,Drama,2017,148,3.9,80.36,44
642,Última Chance 642,Maria Oliveira,Comédia,1994,88,3.1,56.63,36
643,Luz da Esperança 643,John Smith,Fantasia,1999,95,4.7,48.54,34
644,No Limite 644,Ana Costa,Ficção Científica,1986,166,1.4,24.05,47
645,Luz da Esperança 645,Lucas Santos,Ação,2011,168,3.4,36.39,50
646,Última Chance 646,John Smith,Comédia,2009,152,1.8,73.65,2
647,Última Chance 647,John Smith,Fantasia,2009,173,1.6,88.94,30
648,Segredos do Tempo 648,John Smith,Drama,2009,149,5.0,68.98,33
649,O Início 649,Jane Doe,Terror,1996,111,3.7,14.86,32
650,O Início 650,Lucas Santos,Fantasia,1992,133,1.5,49.69,12
651,No Limite 651,Ana Costa,Terror,2017,170,4.5,27.05,1
652,A Jornada 652,Maria Oliveira,Ficção Científica,1996,134,1.7,41.56,39
653,No Limite 653,Ana Costa,Fantasia,2024,179,4.5,60.39,40
654,Luz da Esperança 654,Lucas Santos,Ficção Científica,2021,119,3.4,98.29,25
655,Luz da Esperança 655,John Smith,Ação,1993,116,2.3,23.27,46
656,O Retorno 656,Maria Oliveira,Ação,2003,130,4.7,12.03,39
657,Segredos do Tempo 657,Lucas Santos,Ficção Científica,1990,126,4.9,37.68,1
658,A Jornada 658,Jane Doe,Romance,1988,150,3.7,82.97,17
659,Sombras 659,Lucas Santos,Comédia,1991,113,1.8,46.32,24
660,Última Chance 660,Ana Costa,Comédia,1988,114,1.1,49.3,37
661,Sombras 661,Ana Costa,Ação,1998,150,2.5,86.28,21
662,Segredos do Tempo 662,Maria Oliveira,Fantasia,1983,91,4.0,20.91,39
663,Além das Estrelas 663,Jane Doe,Drama,2002,110,4.9,15.55,9
664,O Retorno 664,Ana Costa,Ação,1982,116,2.4,32.45,38
665,Segredos do Tempo 665,Lucas Santos,Comédia,2012,179,4.7,68.74,3
666,Sombras 666,Jane Doe,Fantasia,2018,153,3.2,86.65,38
